,0
0,464.09640000000945
1,196.0
2,0.0
3,0.0
4,0.0
5,-748.0
6,307.6000000000058
7,-17.60000000000582
8,-146.8000000000029
9,0.0
10,0.0
11,1067.2000000000116
12,334.79999999998836
13,75.59999999999127
14,-110.0
15,184.40000000000873
16,0.0
17,0.0
18,145.59999999999127
19,111.20000000001164
20,63.59999999999127
21,-305.59999999999127
22,64.79999999998836
23,0.0
24,0.0
25,-222.39999999999418
26,7.2000000000116415
27,408.0
28,120.79999999998836
29,372.00000000001455
30,0.0
31,0.0
32,390.3999999999796
33,218.40000000000873
34,126.39999999999418
35,573.2000000000116
36,-109.60000000000582
37,0.0
38,0.0
39,-184.0
40,236.39999999999418
41,184.0
42,-172.39999999999418
43,89.60000000000582
44,0.0
45,0.0
46,178.79999999998836
47,68.80000000001746
48,76.0
49,33.59999999999127
50,524.3999999999942
51,0.0
52,0.0
53,-409.1999999999971
54,166.00000000001455
55,-479.20000000001164
56,130.0
57,826.8000000000029
58,0.0
59,0.0
60,-329.6000000000058
61,97.20000000001164
62,164.0
63,19.59999999999127
64,319.6000000000058
65,0.0
66,0.0
67,131.60000000000582
68,-19.600000000020373
69,149.60000000002037
70,-390.4000000000233
71,-92.79999999998836
72,0.0
73,0.0
74,101.60000000000582
75,-238.80000000001746
76,-570.0
77,840.8000000000029
78,-271.59999999999127
79,0.0
80,0.0
81,131.59999999999127
82,675.6000000000204
83,-78.00000000001455
84,0.0
85,213.60000000000582
86,0.0
87,0.0
88,-40.0
89,1024.800000000003
90,-38.80000000000291
91,860.3999999999942
92,-214.40000000000873
93,0.0
94,0.0
95,-111.19999999998254
96,-394.8000000000029
97,-12.0
98,308.3999999999942
99,580.8000000000029
100,0.0
101,0.0
102,339.59999999999127
103,164.80000000001746
104,-50.40000000000873
105,-433.59999999999127
106,951.9999999999854
107,0.0
108,0.0
109,574.0
110,-347.6000000000058
111,-88.79999999998836
112,212.8000000000029
113,-49.19999999999709
114,0.0
115,0.0
116,0.0
117,-113.60000000000582
118,84.79999999998836
119,196.80000000001746
120,-557.1999999999971
121,0.0
122,0.0
123,0.0
124,887.9999999999854
125,690.0
126,437.1999999999971
127,766.4000000000087
128,0.0
129,0.0
130,182.39999999999418
131,143.20000000001164
132,-122.40000000000873
133,773.1999999999971
134,747.1999999999971
135,0.0
136,0.0
137,0.0
138,-392.79999999998836
139,1045.5999999999913
140,-181.19999999998254
141,490.79999999998836
142,0.0
143,0.0
144,906.7999999999884
145,246.40000000002328
146,-63.60000000000582
147,68.39999999999418
148,1344.7999999999884
149,0.0
150,0.0
151,-773.5999999999767
152,-1244.0000000000146
153,55.19999999999709
154,-73.19999999999709
155,-2393.9999999999854
156,0.0
157,0.0
158,-4527.600000000006
159,1847.9999999999854
160,-539.1999999999971
161,-4026.399999999994
162,1542.0
163,0.0
164,0.0
165,1458.0
166,277.6000000000058
167,1427.6000000000058
168,1302.7999999999884
169,40.79999999998836
170,0.0
171,0.0
172,0.0
173,-638.3999999999796
174,-597.2000000000116
175,105.19999999999709
176,1733.6000000000058
177,0.0
178,0.0
179,1292.0
180,-1412.7999999999884
181,-1218.0000000000146
182,-1446.3999999999942
183,543.1999999999971
184,0.0
185,0.0
186,1187.6000000000058
187,287.19999999998254
188,-52.79999999998836
189,486.79999999998836
190,1904.0000000000146
191,0.0
192,0.0
193,-142.0
194,-708.4000000000087
195,-633.1999999999971
196,-86.0
197,187.20000000001164
198,0.0
199,0.0
200,-1563.6000000000058
201,160.8000000000029
202,-200.40000000000873
203,-2729.5999999999913
204,-2217.199999999997
205,0.0
206,0.0
207,2811.5999999999913
208,-1837.2000000000116
209,-304.79999999998836
210,1434.7999999999884
211,0.0
212,0.0
213,0.0
214,-2359.5999999999767
215,1302.7999999999884
216,1209.6000000000058
217,726.0
218,-2334.8000000000175
219,0.0
220,0.0
221,347.6000000000058
222,1748.3999999999942
223,-587.1999999999825
224,871.9999999999854
225,-307.59999999999127
226,0.0
227,0.0
228,861.6000000000058
229,1141.9999999999854
230,90.0
231,-620.3999999999796
232,-919.6000000000204
233,0.0
234,0.0
235,6.000000000014552
236,-1429.2000000000116
237,193.60000000000582
238,1101.6000000000058
239,118.79999999998836
240,0.0
241,0.0
242,-874.3999999999942
243,270.0
244,-765.1999999999971
245,-237.60000000000582
246,1347.6000000000058
247,0.0
248,0.0
249,368.40000000000873
250,-28.40000000000873
251,1034.800000000003
252,1011.1999999999971
253,185.99999999998545
254,0.0
255,0.0
256,96.40000000002328
257,-747.2000000000116
258,440.3999999999942
259,-93.19999999998254
260,-286.4000000000233
261,0.0
262,0.0
263,801.6000000000204
264,-342.8000000000029
265,354.0
266,-221.1999999999971
267,-257.20000000001164
268,0.0
269,0.0
270,0.0
271,-1258.7999999999884
272,1366.0
273,-749.6000000000058
274,1173.9999999999854
275,0.0
276,0.0
277,490.0
278,77.20000000001164
279,942.0
280,-79.20000000001164
281,346.4000000000233
282,0.0
283,0.0
284,118.79999999998836
285,194.0
286,-448.79999999998836
287,274.3999999999796
288,-113.19999999999709
289,0.0
290,0.0
291,-236.39999999999418
292,-446.3999999999942
293,189.1999999999971
294,-702.3999999999942
295,204.8000000000029
296,0.0
297,0.0
298,-1512.4000000000087
299,239.59999999999127
300,-937.1999999999825
301,667.1999999999825
302,82.39999999999418
303,0.0
304,0.0
305,333.6000000000058
306,-539.6000000000058
307,0.0
308,935.6000000000204
309,928.3999999999942
310,0.0
311,0.0
312,974.0
313,386.8000000000029
314,-792.8000000000029
315,970.8000000000029
316,120.79999999998836
317,0.0
318,0.0
319,-115.19999999999709
320,444.8000000000029
321,242.79999999998836
322,-445.1999999999971
323,-106.39999999999418
324,0.0
325,0.0
326,206.0
327,536.8000000000029
328,1026.800000000003
329,-345.1999999999971
330,-744.8000000000029
331,0.0
332,0.0
333,-648.8000000000029
334,547.6000000000058
335,-117.19999999999709
336,554.3999999999796
337,525.2000000000116
338,0.0
339,0.0
340,402.0
341,322.0
342,-30.0
343,-164.8000000000029
344,-811.9999999999854
345,0.0
346,0.0
347,-454.00000000001455
348,721.1999999999971
349,-863.6000000000058
350,892.8000000000175
351,377.6000000000058
352,0.0
353,0.0
354,276.79999999998836
355,236.39999999999418
356,-45.59999999999127
357,-193.60000000000582
358,708.4000000000087
359,0.0
360,0.0
361,881.9999999999854
362,31.20000000001164
363,660.8000000000029
364,-516.3999999999942
365,15.599999999991269
366,0.0
367,0.0
368,0.0
369,-192.00000000001455
370,-324.79999999998836
371,-422.0
372,-254.8000000000029
373,0.0
374,0.0
375,218.00000000001455
376,430.3999999999796
377,41.20000000001164
378,610.3999999999942
379,32.0
380,0.0
381,0.0
382,-647.1999999999971
383,620.3999999999942
384,145.60000000000582
385,912.0
386,-43.19999999999709
387,0.0
388,0.0
389,-412.00000000001455
390,-152.39999999999418
391,-383.6000000000058
392,321.20000000001164
393,-0.8000000000029104
394,0.0
395,0.0
396,424.40000000000873
397,-46.40000000000873
398,83.20000000001164
399,-956.0
400,-641.6000000000058
401,0.0
402,0.0
403,-45.60000000000582
404,-163.59999999999127
405,-3786.4000000000087
406,-2292.4000000000087
407,1550.4000000000233
408,0.0
409,0.0
410,-653.6000000000058
411,2365.199999999997
412,-28.40000000000873
413,-1617.1999999999825
414,-40.0
415,0.0
416,0.0
417,-476.0
418,-607.6000000000058
419,-3383.600000000006
420,1978.800000000003
421,-1875.199999999997
422,0.0
423,0.0
424,-697.6000000000058
425,1655.2000000000116
426,1164.3999999999796
427,1145.199999999997
428,-692.3999999999942
429,0.0
430,0.0
431,610.0
432,685.6000000000058
433,2337.5999999999913
434,-282.3999999999942
435,-1032.7999999999884
436,0.0
437,0.0
438,-2191.6000000000204
439,-161.59999999999127
440,-824.0
441,1144.800000000003
442,242.8000000000029
443,0.0
444,0.0
445,-1821.6000000000058
446,-1953.6000000000058
447,321.6000000000058
448,0.0
449,-694.8000000000029
450,0.0
451,0.0
452,1635.6000000000058
453,348.8000000000029
454,2464.800000000003
455,-241.1999999999971
456,896.3999999999942
457,0.0
458,0.0
459,1207.9999999999854
460,-3612.399999999994
461,0.0
462,-164.39999999999418
463,-2514.800000000003
464,0.0
465,0.0
466,185.59999999999127
467,-37.59999999997672
468,571.5999999999913
469,-21.19999999999709
470,-2023.6000000000058
471,0.0
472,0.0
473,-2160.399999999994
474,8.799999999988358
475,-1568.0
476,-1581.5999999999913
477,-2032.0000000000146
478,0.0
479,0.0
480,-2620.7999999999884
481,0.0
482,4664.0
483,845.1999999999971
484,-123.60000000000582
485,0.0
486,0.0
487,844.4000000000087
488,0.0
489,127.20000000001164
490,-2485.6000000000204
491,3362.0000000000146
492,0.0
493,0.0
494,710.0
495,988.7999999999884
496,422.0
497,467.1999999999971
498,-15.199999999982538
499,0.0
500,0.0
501,-546.0
502,1107.5999999999913
503,232.0
504,794.3999999999942
505,1390.0
506,0.0
507,0.0
508,0.0
509,-1512.3999999999942
510,232.0
511,145.1999999999971
512,897.2000000000116
513,0.0
514,0.0
515,-836.4000000000087
516,-154.0
517,1642.0
518,922.0
519,97.20000000001164
520,0.0
521,0.0
522,733.5999999999767
523,513.2000000000116
524,-243.59999999999127
525,-1022.4000000000087
526,73.20000000001164
527,0.0
528,0.0
529,76.79999999998836
530,1397.199999999997
531,332.00000000001455
532,-292.00000000001455
533,1194.800000000003
534,0.0
535,0.0
536,0.0
537,166.40000000000873
538,197.59999999999127
539,-392.79999999998836
540,711.5999999999913
541,0.0
542,0.0
543,137.60000000000582
544,-88.40000000000873
545,-60.79999999998836
546,-315.6000000000204
547,768.0000000000146
548,0.0
549,0.0
550,-435.20000000001164
551,-126.39999999999418
552,-728.0
553,-900.8000000000029
554,-234.39999999999418
555,0.0
556,0.0
557,1609.199999999997
558,328.8000000000029
559,776.0
560,-97.60000000000582
561,560.0
562,0.0
563,0.0
564,418.40000000000873
565,-14.80000000000291
566,-333.6000000000058
567,1226.0000000000146
568,-2166.8000000000175
569,0.0
570,0.0
571,-93.99999999998545
572,803.9999999999854
573,-523.6000000000058
574,402.80000000001746
575,758.3999999999942
576,0.0
577,0.0
578,1311.6000000000058
579,1.999999999985448
580,246.40000000000873
581,239.59999999999127
582,534.0
583,0.0
584,0.0
585,121.20000000001164
586,-702.8000000000029
587,400.3999999999942
588,4.400000000008731
589,763.5999999999913
590,0.0
591,0.0
592,-73.19999999999709
593,59.19999999999709
594,-264.3999999999942
595,183.20000000001164
596,0.0
597,0.0
598,0.0
599,117.59999999997672
600,1028.4000000000087
601,-257.1999999999971
602,-43.19999999999709
603,548.4000000000087
604,0.0
605,0.0
606,126.0
607,111.99999999998545
608,-884.0
609,-248.39999999999418
610,1124.7999999999884
611,0.0
612,0.0
613,-526.8000000000029
614,-1936.7999999999884
615,-185.1999999999971
616,-348.00000000001455
617,427.20000000001164
618,0.0
619,0.0
620,-2781.2000000000116
621,901.6000000000058
622,662.0
623,1014.4000000000087
624,-671.5999999999913
625,0.0
626,0.0
627,-772.0000000000146
628,965.2000000000116
629,-323.6000000000058
630,-1361.2000000000116
631,152.8000000000029
632,0.0
633,0.0
634,0.0
635,-946.8000000000029
636,-774.7999999999884
637,233.60000000000582
638,-1472.0000000000146
639,0.0
640,0.0
641,-304.3999999999942
642,2352.800000000003
643,915.1999999999971
644,693.5999999999913
645,1194.0000000000146
646,0.0
647,0.0
648,535.5999999999913
649,-40.40000000000873
650,-235.19999999998254
651,471.99999999998545
652,-186.39999999999418
653,0.0
654,0.0
655,107.60000000000582
656,1123.199999999997
657,348.3999999999942
658,1108.800000000003
659,-148.8000000000029
660,0.0
661,0.0
662,-204.39999999999418
663,-1118.7999999999884
664,-144.0
665,445.59999999999127
666,673.6000000000058
667,0.0
668,0.0
669,902.7999999999884
670,347.20000000001164
671,912.3999999999942
672,0.0
673,-216.40000000000873
674,0.0
675,0.0
676,-578.3999999999942
677,147.20000000001164
678,537.5999999999913
679,273.59999999999127
680,554.4000000000087
681,0.0
682,0.0
683,21.19999999999709
684,-410.3999999999942
685,-784.8000000000029
686,427.6000000000058
687,-740.0
688,0.0
689,0.0
690,336.8000000000029
691,817.5999999999767
692,563.6000000000058
693,-635.5999999999913
694,887.6000000000058
695,0.0
696,0.0
697,-195.60000000002037
698,-311.59999999999127
699,-1311.9999999999854
700,-1072.8000000000175
701,-860.3999999999942
702,0.0
703,0.0
704,-3492.4000000000087
705,1481.2000000000116
706,88.39999999999418
707,2164.4000000000087
708,-777.6000000000058
709,0.0
710,0.0
711,-1396.0
712,1702.800000000003
713,-3428.800000000003
714,280.0
715,1643.199999999997
716,0.0
717,0.0
718,1398.800000000003
719,-925.5999999999913
720,956.7999999999884
721,-59.19999999999709
722,-3033.5999999999913
723,0.0
724,0.0
725,1250.800000000003
726,-368.80000000001746
727,751.2000000000116
728,1465.5999999999913
729,75.19999999999709
730,0.0
731,0.0
732,0.0
733,-807.5999999999913
734,1260.4000000000087
735,1528.7999999999884
736,108.39999999999418
737,0.0
738,0.0
739,-11.19999999999709
740,38.39999999999418
741,861.6000000000058
742,345.6000000000058
743,-87.20000000001164
744,0.0
745,0.0
746,-377.1999999999971
747,309.6000000000058
748,41.19999999999709
749,2.400000000008731
750,-588.8000000000029
751,0.0
752,0.0
753,-11.599999999991269
754,-1007.2000000000116
755,730.7999999999884
756,-290.0
757,-633.1999999999825
758,0.0
759,0.0
760,597.9999999999854
761,-1459.5999999999913
762,-2105.5999999999913
763,920.8000000000029
764,1655.199999999997
765,0.0
766,0.0
767,-528.8000000000029
768,-1829.2000000000116
769,1053.6000000000058
770,749.2000000000116
771,1285.5999999999913
772,0.0
773,0.0
774,-164.8000000000029
775,1181.199999999997
776,-239.59999999999127
777,330.3999999999942
778,-470.0
779,0.0
780,0.0
781,820.7999999999884
782,-429.1999999999971
783,341.20000000001164
784,230.8000000000029
785,490.3999999999942
786,0.0
787,0.0
788,674.8000000000029
789,-101.20000000001164
790,395.20000000001164
791,-368.40000000000873
792,1174.0
793,0.0
794,0.0
795,454.40000000000873
796,-146.00000000001455
797,86.40000000002328
798,335.99999999998545
799,316.0
800,0.0
801,0.0
802,-242.79999999998836
803,193.1999999999971
804,88.0
805,103.60000000000582
806,953.1999999999825
807,0.0
808,0.0
809,62.80000000001746
810,-74.00000000001455
811,-468.8000000000029
812,-196.79999999998836
813,270.0
814,0.0
815,0.0
816,933.9999999999854
817,275.20000000001164
818,524.4000000000087
819,0.0
820,-506.00000000001455
821,0.0
822,0.0
823,-1084.4000000000087
824,-826.7999999999884
825,782.4000000000087
826,186.79999999998836
827,1139.199999999997
828,0.0
829,0.0
830,-398.0
831,-137.59999999999127
832,364.40000000000873
833,1077.5999999999913
834,9.19999999999709
835,0.0
836,0.0
837,906.0
838,42.80000000000291
839,-55.20000000001164
840,569.1999999999971
841,634.0
842,0.0
843,0.0
844,111.60000000002037
845,-25.19999999999709
846,0.0
847,661.1999999999825
848,4.400000000023283
849,0.0
850,0.0
851,-749.2000000000116
852,379.6000000000058
853,0.0
854,1082.7999999999884
855,-920.0
856,0.0
857,0.0
858,457.20000000001164
859,-364.0000000000291
860,634.8000000000175
