,0
861,866.0
862,-374.0
863,0.0
864,0.0
865,911.2000000000116
866,-199.20000000001164
867,245.60000000000582
868,1100.7999999999884
869,512.3999999999942
870,0.0
871,0.0
872,0.0
873,-353.19999999998254
874,38.39999999999418
875,151.60000000000582
876,-1202.8000000000175
877,0.0
878,0.0
879,-2073.5999999999767
880,1304.3999999999942
881,-113.60000000000582
882,410.3999999999942
883,-2325.5999999999913
884,0.0
885,0.0
886,936.0000000000146
887,1946.7999999999884
888,1484.0
889,443.6000000000058
890,-722.8000000000175
891,0.0
892,0.0
893,975.2000000000116
894,226.39999999999418
895,868.0
896,-220.39999999999418
897,248.79999999998836
898,0.0
899,0.0
900,0.0
901,-394.79999999998836
902,634.3999999999942
903,-516.7999999999884
904,-1419.2000000000116
905,0.0
906,0.0
907,-4474.400000000009
908,-3907.199999999997
909,-472.8000000000029
910,-5505.1999999999825
911,-981.6000000000204
912,0.0
913,0.0
914,5440.400000000009
915,-3474.4000000000087
916,5070.0
917,-4247.1999999999825
918,-2062.8000000000175
919,0.0
920,0.0
921,-9032.399999999994
922,5426.800000000003
923,-5633.999999999985
924,-10429.60000000002
925,9215.200000000012
926,0.0
927,0.0
928,-12995.599999999991
929,5722.399999999994
930,-5243.600000000006
931,451.59999999999127
932,-4178.799999999988
933,0.0
934,0.0
935,-2700.800000000003
936,8397.199999999997
937,1129.199999999997
938,6180.400000000009
939,-3544.0000000000146
940,0.0
941,0.0
942,3407.2000000000116
943,-1682.3999999999942
944,-4563.600000000006
945,2256.0
946,-1530.0
947,0.0
948,0.0
949,7001.199999999997
950,-170.8000000000029
951,3622.800000000003
952,1593.6000000000058
953,0.0
954,0.0
955,0.0
956,-1127.5999999999913
957,3377.1999999999825
958,-2507.9999999999854
959,647.5999999999913
960,3000.399999999994
961,0.0
962,0.0
963,-2056.0
964,-3464.0
965,2510.0
966,-60.39999999999418
967,1557.5999999999913
968,0.0
969,0.0
970,1669.6000000000058
971,-603.6000000000058
972,0.0
973,3044.8000000000175
974,-1083.2000000000116
975,-3268.800000000003
976,0.0
977,0.0
978,481.1999999999971
979,1028.0000000000146
980,-800.8000000000029
981,1310.800000000003
982,1944.3999999999942
983,0.0
984,0.0
985,20.80000000000291
986,-2408.0000000000146
987,-2004.7999999999884
988,1300.0
989,448.0
990,0.0
991,0.0
992,3608.399999999994
993,-1238.7999999999884
994,1946.800000000003
995,-924.0
996,277.59999999999127
997,0.0
998,0.0
999,0.0
1000,1452.800000000003
1001,1774.4000000000087
1002,-256.00000000001455
1003,583.1999999999971
1004,0.0
1005,0.0
1006,456.8000000000029
1007,1003.6000000000058
1008,1681.9999999999854
1009,-420.79999999998836
1010,3263.199999999997
1011,0.0
1012,0.0
1013,1538.3999999999942
1014,-1008.3999999999942
1015,-681.6000000000058
1016,-7521.599999999991
1017,1568.3999999999942
1018,0.0
1019,0.0
1020,1011.2000000000116
1021,2325.9999999999854
1022,-450.0
1023,74.00000000001455
1024,-704.0000000000146
1025,0.0
1026,0.0
1027,804.8000000000175
1028,537.1999999999971
1029,-3238.4000000000087
1030,1337.2000000000116
1031,-2988.4000000000087
1032,0.0
1033,0.0
1034,1767.5999999999913
1035,1882.0000000000146
1036,622.8000000000029
1037,566.0
1038,0.0
1039,0.0
1040,0.0
1041,1988.3999999999796
1042,-1375.9999999999854
1043,984.8000000000029
1044,-715.6000000000058
1045,1319.6000000000058
1046,0.0
1047,0.0
1048,-1192.8000000000175
1049,1692.0000000000146
1050,1161.5999999999913
1051,-439.59999999999127
1052,366.3999999999942
1053,0.0
1054,0.0
1055,1084.4000000000087
1056,218.39999999999418
1057,748.8000000000175
1058,-1614.4000000000233
1059,-801.1999999999825
1060,0.0
1061,0.0
1062,951.1999999999825
1063,-838.7999999999884
1064,1600.0
1065,-488.80000000001746
1066,996.0
1067,0.0
1068,0.0
1069,939.6000000000058
1070,476.0000000000291
1071,850.3999999999651
1072,855.6000000000058
1073,84.80000000001746
1074,0.0
1075,0.0
1076,367.5999999999767
1077,-1071.1999999999825
1078,1866.3999999999942
1079,-276.80000000001746
1080,-23.199999999982538
1081,0.0
1082,0.0
1083,365.5999999999767
1084,311.6000000000349
1085,-597.2000000000116
1086,426.4000000000233
1087,465.9999999999709
1088,0.0
1089,0.0
1090,1364.8000000000175
1091,493.5999999999767
1092,1404.4000000000233
1093,232.79999999998836
1094,938.4000000000233
1095,0.0
1096,0.0
1097,-308.0000000000291
1098,1053.6000000000058
1099,2167.600000000006
1100,-5031.200000000012
1101,-1124.0
1102,0.0
1103,0.0
1104,0.0
1105,-3804.7999999999884
1106,2684.7999999999884
1107,-2390.7999999999884
1108,71.19999999998254
1109,0.0
1110,0.0
1111,1702.8000000000175
1112,706.3999999999942
1113,-628.4000000000233
1114,-1139.1999999999534
1115,-1501.600000000035
1116,0.0
1117,0.0
1118,-1536.3999999999942
1119,1380.4000000000233
1120,-3146.0
1121,386.79999999998836
1122,2074.7999999999884
1123,0.0
1124,0.0
1125,2125.600000000006
1126,-645.2000000000116
1127,1101.2000000000116
1128,712.0
1129,-1294.3999999999942
1130,0.0
1131,0.0
1132,2407.600000000006
1133,-1907.2000000000116
1134,2340.0
1135,1095.2000000000116
1136,1212.0
1137,0.0
1138,0.0
1139,2283.5999999999767
1140,-891.6000000000058
1141,-930.3999999999942
1142,-213.19999999998254
1143,18.79999999998836
1144,0.0
1145,0.0
1146,-2275.600000000006
1147,648.0
1148,-302.3999999999942
1149,717.1999999999825
1150,476.0000000000291
1151,0.0
1152,0.0
1153,-2576.8000000000175
1154,-411.6000000000058
1155,-4785.999999999971
1156,1563.1999999999825
1157,-1606.0
1158,0.0
1159,0.0
1160,1611.1999999999825
1161,2356.8000000000175
1162,2971.2000000000116
1163,2680.399999999994
1164,-40.39999999999418
1165,0.0
1166,0.0
1167,1642.3999999999942
1168,-198.79999999998836
1169,1085.1999999999825
1170,-1425.999999999971
1171,1925.5999999999767
1172,0.0
1173,0.0
1174,1670.3999999999942
1175,-695.1999999999825
1176,-1669.6000000000058
1177,563.1999999999825
1178,-973.1999999999825
1179,0.0
1180,0.0
1181,802.0
1182,2312.7999999999884
1183,-230.39999999999418
1184,0.0
1185,348.0
1186,0.0
1187,0.0
1188,-668.7999999999884
1189,1632.7999999999884
1190,262.4000000000233
1191,-91.60000000003492
1192,1296.0
1193,0.0
1194,0.0
1195,-286.3999999999942
1196,411.6000000000058
1197,-1177.1999999999825
1198,-188.80000000001746
1199,-185.60000000000582
1200,0.0
1201,0.0
1202,-638.8000000000175
1203,1885.2000000000116
1204,262.0
1205,852.4000000000233
1206,-522.8000000000175
1207,0.0
1208,0.0
1209,-579.6000000000058
1210,-306.3999999999651
1211,110.0
1212,521.9999999999709
1213,0.0
1214,0.0
1215,0.0
1216,1292.0
1217,-332.79999999998836
1218,200.0
1219,961.2000000000116
1220,0.0
1221,0.0
1222,0.0
1223,-2216.8000000000175
1224,1048.3999999999942
1225,851.2000000000116
1226,2226.0
1227,835.5999999999767
1228,0.0
1229,0.0
1230,-1002.7999999999884
1231,63.20000000001164
1232,346.0
1233,-572.0
1234,-1091.6000000000058
1235,0.0
1236,0.0
1237,0.0
1238,1226.3999999999942
1239,2117.600000000006
1240,48.80000000001746
1241,-464.0000000000291
1242,0.0
1243,0.0
1244,555.6000000000058
1245,-229.60000000000582
1246,-3954.0
1247,1464.4000000000233
1248,-2925.600000000035
1249,0.0
1250,0.0
1251,2384.8000000000175
1252,2098.0
1253,154.39999999999418
1254,1662.7999999999884
1255,603.6000000000349
1256,0.0
1257,0.0
1258,1150.3999999999942
1259,-174.39999999999418
1260,-54.0
1261,260.0
1262,738.0
1263,0.0
1264,0.0
1265,0.0
1266,-89.60000000000582
1267,-50.39999999999418
1268,-694.4000000000233
1269,-290.3999999999942
1270,0.0
1271,0.0
1272,-1208.3999999999942
1273,194.79999999998836
1274,1762.3999999999942
1275,-3843.5999999999767
1276,-727.6000000000058
1277,0.0
1278,0.0
1279,3626.8000000000175
1280,-1261.2000000000116
1281,-2022.8000000000175
1282,-2050.0
1283,2938.8000000000175
1284,0.0
1285,0.0
1286,-823.6000000000058
1287,2163.600000000006
1288,934.7999999999884
1289,1621.2000000000116
1290,160.0
1291,0.0
1292,0.0
1293,1024.0
1294,-249.20000000001164
1295,456.3999999999942
1296,-2346.399999999994
1297,-94.39999999999418
1298,0.0
1299,0.0
1300,1099.6000000000058
1301,-1202.8000000000175
1302,-855.1999999999825
1303,815.1999999999825
1304,2600.8000000000175
1305,0.0
1306,0.0
1307,-138.0
1308,-501.6000000000058
1309,573.6000000000058
1310,1879.1999999999825
1311,0.0
1312,0.0
1313,0.0
1314,2321.600000000006
1315,-158.79999999998836
1316,240.39999999999418
1317,688.7999999999884
1318,1265.2000000000116
1319,0.0
1320,0.0
1321,-32.40000000002328
1322,544.0000000000291
1323,-677.2000000000116
1324,1830.3999999999942
1325,602.0000000000291
1326,0.0
1327,0.0
1328,-888.3999999999942
1329,-1132.8000000000466
1330,1539.2000000000116
1331,-1537.6000000000058
1332,1807.6000000000058
1333,0.0
1334,0.0
1335,298.0
1336,-35.999999999970896
1337,-141.60000000000582
1338,0.0
1339,1131.6000000000058
1340,-1212.000000000029
1341,0.0
1342,0.0
1343,459.6000000000058
1344,-1120.0
1345,117.20000000001164
1346,1361.1999999999825
1347,1239.2000000000116
1348,0.0
1349,0.0
1350,-1766.7999999999884
1351,-1453.2000000000116
1352,-3562.399999999994
1353,1978.3999999999942
1354,2454.0
1355,0.0
1356,0.0
1357,-422.3999999999942
1358,-1418.3999999999942
1359,-486.0
1360,1737.5999999999767
1361,-130.39999999999418
1362,0.0
1363,0.0
1364,1647.6000000000058
1365,-356.79999999998836
1366,314.3999999999651
1367,195.60000000003492
1368,129.19999999998254
1369,0.0
1370,0.0
1371,0.0
1372,-82.79999999998836
1373,243.19999999998254
1374,-610.7999999999884
1375,1481.6000000000058
1376,0.0
1377,0.0
1378,-134.79999999998836
1379,29.60000000000582
1380,-308.4000000000233
1381,785.2000000000116
1382,330.3999999999651
1383,0.0
1384,0.0
1385,308.4000000000233
1386,-342.3999999999942
1387,-915.6000000000058
1388,-73.60000000000582
1389,-2216.399999999994
1390,0.0
1391,0.0
1392,2333.600000000006
1393,865.9999999999709
1394,-183.9999999999709
1395,985.9999999999709
1396,568.4000000000233
1397,0.0
1398,0.0
1399,396.3999999999942
1400,47.60000000000582
1401,228.0
1402,897.5999999999767
1403,1296.000000000029
1404,0.0
1405,0.0
1406,0.0
1407,-352.0
1408,583.6000000000058
1409,-1492.4000000000233
1410,1949.2000000000116
1411,0.0
1412,0.0
1413,603.2000000000116
1414,-616.8000000000175
1415,203.60000000000582
1416,-570.8000000000175
1417,-1314.7999999999884
1418,0.0
1419,0.0
1420,-2746.8000000000175
1421,2582.8000000000466
1422,1425.1999999999534
1423,351.6000000000058
1424,1772.4000000000233
1425,0.0
1426,0.0
1427,420.3999999999942
1428,-833.6000000000058
1429,-32.79999999998836
1430,740.3999999999942
1431,-955.5999999999767
1432,0.0
1433,0.0
1434,-324.0000000000291
1435,1439.6000000000058
1436,-819.6000000000058
1437,1057.6000000000058
1438,296.80000000001746
1439,0.0
1440,0.0
1441,-166.80000000001746
1442,176.0
1443,438.0
1444,525.2000000000116
1445,286.79999999998836
1446,0.0
1447,0.0
1448,468.3999999999942
1449,-1265.1999999999825
1450,-1912.3999999999942
1451,221.19999999998254
1452,1434.7999999999884
1453,0.0
1454,0.0
1455,1514.3999999999942
1456,268.0
1457,398.3999999999942
1458,-1047.5999999999767
1459,1574.7999999999884
1460,0.0
1461,0.0
1462,776.8000000000175
1463,-244.39999999999418
1464,56.39999999999418
1465,514.3999999999942
1466,-60.79999999998836
1467,0.0
1468,0.0
1469,0.0
1470,-616.0000000000291
1471,-238.39999999999418
1472,-831.6000000000058
1473,-1387.999999999971
1474,0.0
1475,0.0
1476,405.9999999999709
1477,-1027.1999999999825
1478,1506.0
1479,-278.0
1480,-1630.4000000000233
1481,0.0
1482,0.0
1483,-3010.399999999994
1484,-141.60000000000582
1485,1658.000000000029
1486,2133.5999999999767
1487,260.0
1488,0.0
1489,0.0
1490,-494.79999999998836
1491,-3619.1999999999825
1492,273.19999999998254
1493,-2076.7999999999884
1494,1980.0
1495,0.0
1496,0.0
1497,-2263.2000000000116
1498,1810.4000000000233
1499,713.1999999999825
1500,1448.4000000000233
1501,-336.80000000001746
1502,0.0
1503,0.0
1504,-1206.000000000029
1505,-421.5999999999767
1506,526.0
1507,2978.4000000000233
1508,1324.399999999965
1509,0.0
1510,0.0
1511,603.6000000000058
1512,1326.8000000000175
1513,662.3999999999651
1514,543.6000000000058
1515,-195.19999999998254
1516,0.0
1517,0.0
1518,863.1999999999825
1519,332.4000000000233
1520,-924.3999999999942
1521,1789.5999999999767
1522,358.4000000000233
1523,0.0
1524,0.0
1525,331.5999999999767
1526,679.2000000000116
1527,1196.7999999999884
1528,779.6000000000349
1529,698.7999999999593
1530,0.0
1531,0.0
1532,166.80000000001746
1533,-658.0
1534,-1541.6000000000058
1535,102.40000000002328
1536,1343.1999999999825
1537,0.0
1538,0.0
1539,-2.0
1540,724.0
1541,-489.20000000001164
1542,634.8000000000175
1543,-263.20000000001164
1544,0.0
1545,0.0
1546,-600.8000000000175
1547,310.4000000000233
1548,430.3999999999942
1549,0.0
1550,-4273.600000000006
1551,0.0
1552,0.0
1553,2426.000000000029
1554,-3530.8000000000175
1555,-2158.399999999994
1556,2562.399999999994
1557,-1546.7999999999884
1558,0.0
1559,0.0
1560,2129.5999999999767
1561,3803.2000000000116
1562,578.3999999999942
1563,-1350.3999999999942
1564,1782.8000000000175
1565,0.0
1566,0.0
1567,-1722.0
1568,-1395.2000000000116
1569,3030.399999999994
1570,-1647.2000000000116
1571,-1921.1999999999825
1572,0.0
1573,0.0
1574,-2104.7999999999884
1575,3248.399999999965
1576,1893.2000000000407
1577,1169.1999999999825
1578,0.0
1579,0.0
1580,0.0
1581,2615.999999999971
1582,-193.59999999997672
1583,268.4000000000233
1584,-573.2000000000407
1585,-501.9999999999709
1586,0.0
1587,0.0
1588,1215.2000000000116
1589,-120.80000000001746
1590,-3718.399999999994
1591,-181.20000000001164
1592,-760.8000000000175
1593,0.0
1594,0.0
1595,-269.5999999999767
1596,1711.1999999999825
1597,531.2000000000116
1598,-2692.8000000000175
1599,152.80000000001746
1600,0.0
1601,0.0
1602,0.0
1603,-3429.600000000006
1604,-1773.999999999971
1605,-2001.2000000000407
1606,-3391.600000000006
1607,0.0
1608,0.0
1609,487.6000000000349
1610,-2147.2000000000116
1611,-260.79999999998836
1612,-936.7999999999884
1613,4213.599999999977
1614,0.0
1615,0.0
1616,3348.0
1617,1239.6000000000058
1618,1713.6000000000058
1619,-4477.600000000035
1620,923.6000000000058
1621,0.0
1622,0.0
1623,-666.3999999999942
1624,1506.8000000000175
1625,2625.600000000006
1626,-3324.0
1627,-3417.600000000006
1628,0.0
1629,0.0
1630,-678.8000000000175
1631,2776.0
1632,157.60000000003492
1633,-3790.0
1634,-1255.600000000035
1635,0.0
1636,0.0
1637,0.0
1638,-1764.399999999965
1639,-3170.4000000000233
1640,2528.0
1641,3838.0
1642,0.0
1643,0.0
1644,-428.4000000000233
1645,-2707.1999999999534
1646,3211.1999999999825
1647,-922.0000000000291
1648,-1384.7999999999884
1649,0.0
1650,0.0
1651,-5111.1999999999825
1652,-1215.6000000000058
1653,4287.200000000012
1654,-734.3999999999942
1655,-2208.399999999994
1656,0.0
1657,0.0
1658,-1248.000000000029
1659,3573.600000000006
1660,3816.399999999994
1661,2152.399999999994
1662,2058.0
1663,0.0
1664,0.0
1665,-77.59999999997672
1666,2017.1999999999825
1667,-2214.8000000000175
1668,2556.8000000000175
1669,916.0000000000291
1670,0.0
1671,0.0
1672,1298.3999999999942
